title,description
"10.PJM: gitlab Boards erstellen (,....)",""
"10.PJM:pro Person: import User.Stories (issues List -> import)",""
"10.PJM:pro Person: edit: User.Stories (Assignee, due date, milestone)",""
"10.PJM: Sprint.10 besprechen",""
"10.PJM: Sprint.11 planen",""
"10.DA: als Word gestartet",""
"10.DA: Big Picture",""
"10.DA: Projekt-Organisation: Gantt-Diagramm",""
"10.PROD: Arbeitsplatz einrichten, Einarbeiten",""
"11.DA: Begleitprotokoll, Betreuungsprotokoll, Projekttagebuch",""
"11.DA: Projekt-Organisation: Scrum",""
"11.DA: Pflichtenheft beginnen",""
"11.PROD: 1.Prototyp fertigstellen",""
"12.DA: Pflichtenheft fertigstellen",""
"12.DA: Powerpoint",""
"12.PROD: 2. Prototyp fertigstellen",""
"01.DA: Powerpoint",""
"01.PROD: Produktpräsentation",""
"02.DA: Produktpräsentation",""
"02.DA/PROD: Abnahmeprotokoll",""
"03.DA: Abgabe",""
"03.DA-Verteidigung: 7 min Folien",""
"03.DA-Verteidigung: 7 min Gesprächsnotizen",""
